ASVID	Taxon	Domain	Phylum	Class	Order	Family	Genus	Species	Confidence	ScientificName	ScientificName_unique
Smiliscasila-inhibitory_2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.531
Smiliscasila-inhibitory_3	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Micrococcus	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Micrococcus	NA	0.996585956358767	g__Micrococcus_unknown	g__Micrococcus_unknown.3
Smiliscasila-inhibitory_4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.724179964519911	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.69
Smiliscasila-inhibitory_5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.532
Smiliscasila-inhibitory_6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999998425714249	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.79
Smiliscasila-inhibitory_7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999989513493058	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.80
Smiliscasila-inhibitory_8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.533
Smiliscasila-inhibitory_9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999994787568515	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.81
Smiliscasila-ns_1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999998425714249	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.82
Smiliscasila-ns_2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999998425714249	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.83
Smiliscasila-ns_3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	NA	0.833431322817832	g__Serratia_unknown	g__Serratia_unknown.50
Smiliscasila-ns_4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.922886111373991	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.70
Smiliscasila-ns_5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.997691443261719	g__Acinetobacter_unknown	g__Acinetobacter_unknown.122
Smiliscasila-ns_6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Kurthia	d__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Kurthia	NA	0.864405879883948	g__Kurthia_unknown	g__Kurthia_unknown
Smiliscasordida-enhancing_1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Soonwooa; s__Chryseobacterium_sp.	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Soonwooa	s__Chryseobacterium_sp.	0.754147394646543	s__Chryseobacterium_sp.	s__Chryseobacterium_sp..1
Smiliscasordida-enhancing_2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.975109257582823	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.71
Smiliscasordida-enhancing_3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	NA	NA	NA	0.999992447809542	o__Enterobacterales_unknown	o__Enterobacterales_unknown.36
Smiliscasordida-enhancing_4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.999995490030532	g__Acinetobacter_unknown	g__Acinetobacter_unknown.123
Smiliscasordida-enhancing_5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	NA	NA	0.999997155236667	f__Alcaligenaceae_unknown	f__Alcaligenaceae_unknown.1
Smiliscasordida-enhancing_6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Tolumonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas	NA	0.99543446560195	g__Tolumonas_unknown	g__Tolumonas_unknown.1
Smiliscasordida-enhancing_7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Tolumonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Tolumonas	NA	0.990607564849474	g__Tolumonas_unknown	g__Tolumonas_unknown.2
Smiliscasordida-enhancing_8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.999998885350342	g__Acinetobacter_unknown	g__Acinetobacter_unknown.124
Smiliscasordida-enhancing_9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.999999961625306	g__Acinetobacter_unknown	g__Acinetobacter_unknown.125
Smiliscasordida-inhibitory_1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.534
Smiliscasordida-inhibitory_10	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.925453072053395	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.72
Smiliscasordida-inhibitory_11	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas_basaltis	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Brevundimonas	s__Brevundimonas_basaltis	0.829868787132449	s__Brevundimonas_basaltis	s__Brevundimonas_basaltis
Smiliscasordida-inhibitory_12	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.535
Smiliscasordida-inhibitory_13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.999938615935235	g__Acinetobacter_unknown	g__Acinetobacter_unknown.126
Smiliscasordida-inhibitory_14	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.922886111373991	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.73
Smiliscasordida-inhibitory_15	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	NA	NA	0.99999750626148	f__Comamonadaceae_unknown	f__Comamonadaceae_unknown.30
Smiliscasordida-inhibitory_16	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	NA	0.999947182642532	g__Flavobacterium_unknown	g__Flavobacterium_unknown.45
Smiliscasordida-inhibitory_17	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.536
Smiliscasordida-inhibitory_18	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.997691443261719	g__Acinetobacter_unknown	g__Acinetobacter_unknown.127
Smiliscasordida-inhibitory_19	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Stenotrophomonas	NA	0.999985178547392	g__Stenotrophomonas_unknown	g__Stenotrophomonas_unknown.43
Smiliscasordida-inhibitory_2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.537
Smiliscasordida-inhibitory_20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.538
Smiliscasordida-inhibitory_21	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999251043099227	g__Pseudomonas_unknown	g__Pseudomonas_unknown.539
Smiliscasordida-inhibitory_22	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Chromobacterium	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Chromobacteriaceae	g__Chromobacterium	NA	0.989657974040679	g__Chromobacterium_unknown	g__Chromobacterium_unknown.6
Smiliscasordida-inhibitory_23	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999883500948879	g__Pseudomonas_unknown	g__Pseudomonas_unknown.540
Smiliscasordida-inhibitory_24	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999219038509848	g__Pseudomonas_unknown	g__Pseudomonas_unknown.541
Smiliscasordida-inhibitory_25	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Aeromonadales	f__Aeromonadaceae	g__Aeromonas	NA	0.961004103304476	g__Aeromonas_unknown	g__Aeromonas_unknown.24
Smiliscasordida-inhibitory_26	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.923836778788627	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.74
Smiliscasordida-inhibitory_27	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.948405458266103	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.75
Smiliscasordida-inhibitory_28	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea; s__Neisseriaceae_bacterium	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Chromobacteriaceae	g__Aquitalea	s__Neisseriaceae_bacterium	0.995366105496306	s__Neisseriaceae_bacterium	s__Neisseriaceae_bacterium.1
Smiliscasordida-inhibitory_29	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	NA	NA	NA	0.999992080351176	o__Enterobacterales_unknown	o__Enterobacterales_unknown.37
Smiliscasordida-inhibitory_3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia-Caballeronia-Paraburkholderia	NA	0.998417468039588	g__Burkholderia-Caballeronia-Paraburkholderia_unknown	g__Burkholderia-Caballeronia-Paraburkholderia_unknown.3
Smiliscasordida-inhibitory_30	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999999978485898	g__Pseudomonas_unknown	g__Pseudomonas_unknown.542
Smiliscasordida-inhibitory_31	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.999996522557089	g__Acinetobacter_unknown	g__Acinetobacter_unknown.128
Smiliscasordida-inhibitory_32	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Kosakonia	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	g__Kosakonia	NA	0.915482540814283	g__Kosakonia_unknown	g__Kosakonia_unknown
Smiliscasordida-inhibitory_33	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.933656310247123	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.76
Smiliscasordida-inhibitory_34	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.995670634158067	g__Pseudomonas_unknown	g__Pseudomonas_unknown.543
Smiliscasordida-inhibitory_35	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	NA	NA	0.925072333478851	f__Erwiniaceae_unknown	f__Erwiniaceae_unknown.10
Smiliscasordida-inhibitory_36	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.765652907975319	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.84
Smiliscasordida-inhibitory_37	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Chryseobacterium	NA	0.999934232961014	g__Chryseobacterium_unknown	g__Chryseobacterium_unknown.85
Smiliscasordida-inhibitory_38	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.999999961625306	g__Acinetobacter_unknown	g__Acinetobacter_unknown.129
Smiliscasordida-inhibitory_39	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999500921694889	g__Pseudomonas_unknown	g__Pseudomonas_unknown.544
Smiliscasordida-inhibitory_4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Undibacterium	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Undibacterium	NA	0.999233049144292	g__Undibacterium_unknown	g__Undibacterium_unknown.2
Smiliscasordida-inhibitory_40	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae; g__Pantoea	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Erwiniaceae	g__Pantoea	NA	0.753376651512673	g__Pantoea_unknown	g__Pantoea_unknown.12
Smiliscasordida-inhibitory_41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.922886111373991	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.77
Smiliscasordida-inhibitory_42	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Pseudomonadaceae	g__Pseudomonas	NA	0.999999984271288	g__Pseudomonas_unknown	g__Pseudomonas_unknown.545
Smiliscasordida-inhibitory_43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.973719595082091	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.78
Smiliscasordida-inhibitory_44	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.99994061718083	g__Acinetobacter_unknown	g__Acinetobacter_unknown.130
Smiliscasordida-inhibitory_45	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	NA	0.999938615935235	g__Acinetobacter_unknown	g__Acinetobacter_unknown.131
Smiliscasordida-inhibitory_46	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.899220743257982	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.79
Smiliscasordida-inhibitory_5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	NA	NA	0.999997278645682	f__Alcaligenaceae_unknown	f__Alcaligenaceae_unknown.2
Smiliscasordida-inhibitory_6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	NA	NA	NA	0.999992447809542	o__Enterobacterales_unknown	o__Enterobacterales_unknown.38
Smiliscasordida-inhibitory_7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.922886111373991	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.80
Smiliscasordida-inhibitory_8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Enterobacteriaceae	NA	NA	0.933656310247123	f__Enterobacteriaceae_unknown	f__Enterobacteriaceae_unknown.81
